sku,name,url,price,img_url,description,allegens,weight,cals,fat_level,sat_level,sugar_level,salt_level,rating,Energy,Fat,Saturates,Mono_unsaturates,Polyunsaturates,Carbohydrate,Sugars,Starch,Fibre,Protein,Salt
6821965,Walkers Baked Sea Salt Snacks Crisps 37.5g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/walkers-baked-ready-salted-crisps-375g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/6821965/1/640x640.jpg,Sea Salt Flavour Baked Potato Snack,set(),,164kcal,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,3.8,,,,,,,,,,,
8061040,McCoy's Thai Sweet Chicken Grab Bag Crisps 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/mccoys-thai-sweet-chicken-crisps-475g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8061040/1/640x640.jpg,Thai Sweet Chicken Flavour Potato Crisps,set(),,236kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,4.9,,,,,,,,,,,
7972560,Serious Pig Crunchy Snacking Cheese 24g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/serious-pig-snacking-cheese-classic-24g,£1.35,https://assets.sainsburys-groceries.co.uk/gol/7972560/1/640x640.jpg,Crispy bites made of mature hard cheese,set(),,,,,,,4.5,,,,,,,,,,,
7731107,KitKat Chunky Milk Chocolate Bar 40g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kit-kat-chunky-milk-chocolate-bar-40g-7731107-p,95p,https://assets.sainsburys-groceries.co.uk/gol/7731107/1/640x640.jpg,Crispy wafer finger covered with thick milk chocolate (68%).,set(),39.920948616600796,202kcal,,,,,4.1,,,,,,,,,,,
8002001,Trek Salted Caramel Protein Flapjack 50g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/trek-salted-caramel-flapjack-50g,£1.65,https://assets.sainsburys-groceries.co.uk/gol/8002001/1/640x640.jpg,Oat Bar with Soya Protein Crispies and Salted Caramel Flavour Topping,set(),,,,,,,4.7,,,,,,,,,,,
7748505,Urban Fruit Gently Baked Mango 35g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/urban-fruit-magnificent-mango-35g,85p,https://assets.sainsburys-groceries.co.uk/gol/7748505/1/640x640.jpg,Dried Mango,set(),,,,,,,3.9,,,,,,,,,,,
7858180,Peperami Original 22.5g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/peperami-original-225g-7858180-p-44,£1.30,https://assets.sainsburys-groceries.co.uk/gol/7858180/1/640x640.jpg,Smoked pork salami sausage.,set(),,112kcal,,,,,4.4,,,,,,,,,,,
8119458,Sainsbury's On the Go Watermelon 160g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-on-the-go-watermelon-160g,£1.35,https://assets.sainsburys-groceries.co.uk/gol/8119458/1/640x640.jpg,Watermelon chunks,set(),159.375,51kcal,NutritionLevel.LOW,NutritionLevel.LOW,NutritionLevel.MEDIUM,NutritionLevel.LOW,4.9,51.0,0.5,0.2,,,10.9,10.9,,0.5,0.7,0.01
7731232,Yorkie Raisin & Biscuit Milk Chocolate Bar 44g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/yorkie-raisin---biscuit-milk-chocolate-bar-46g-7731232-p,95p,https://assets.sainsburys-groceries.co.uk/gol/7731232/1/640x640.jpg,Chunky milk chocolate with raisins (13%) and biscuits (4%),set(),44.09448818897638,224kcal,,,,,4.5,,,,,,,,,,,
8001465,Walkers Roast Chicken Crisps 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/walkers-roast-chicken-crisps-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8001465/1/640x640.jpg,Roast Chicken Flavour Potato Crisps,set(),,230kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,4.5,,,,,,,,,,,
7999333,Sainsbury's Millionaires Slice 50g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-millionaires-slice-50g,£1.00,https://assets.sainsburys-groceries.co.uk/gol/7999333/1/640x640.jpg,Shortbread with a layer of caramel topped with milk & white chocolate,"{'Sulphur Dioxide;', 'Soya', 'Milk', 'Wheat'}",,254kcal,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.MEDIUM,4.6,254.0,13.6,7.3,4.6,1.0,30.2,21.2,8.9,0.5,2.4,0.24
7730980,Yorkie Original Milk Chocolate Bar 46g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/yorkie-original-milk-chocolate-bar-46g-7730980-p,95p,https://assets.sainsburys-groceries.co.uk/gol/7730980/1/640x640.jpg,Chunky milk chocolate,set(),46.111111111111114,249kcal,,,,,4.7,,,,,,,,,,,
7067811,Mega Monster Munch Roast Beef Snacks Crisps 40g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/monster-munch-roast-beef-40g-7067811-p-44,£1.10,https://assets.sainsburys-groceries.co.uk/gol/7067811/1/640x640.jpg,Roast Beef Flavour Baked Corn Snack,set(),,197kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.HIGH,5.0,,,,,,,,,,,
7809060,Sainsbury's Food To Go Mango 25g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-food-to-go-mango-25g,80p,https://assets.sainsburys-groceries.co.uk/gol/7809060/1/640x640.jpg,Dried Sweetened Mango,{'Sulphites'},25.149700598802394,84kcal,NutritionLevel.LOW,NutritionLevel.LOW,NutritionLevel.HIGH,NutritionLevel.LOW,5.0,84.0,0.5,0.1,,,19.6,15.5,,1.2,0.5,0.07
7809050,Sainsbury's On the Go Nut Medley 20g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-on-the-go-nut-medley-20g,80p,https://assets.sainsburys-groceries.co.uk/gol/7809050/1/640x640.jpg,"A mix of blanched almonds, cashew nuts, hazelnuts and pecan nuts","{'bold', 'Almonds', 'Hazelnuts', 'Cashew Nuts', 'Pecan Nuts'}",,129kcal,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.LOW,NutritionLevel.LOW,4.5,129.0,11.5,1.1,7.4,2.4,1.6,0.5,1.3,1.3,4.0,0.01
6662001,Kellogg's Rice Krispies Squares Marshmallow 28g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kelloggs-rice-krispies-squares-marshmallow-28g,95p,https://assets.sainsburys-groceries.co.uk/gol/6662001/1/640x640.jpg,Rice Cereal Bar with a Marshmallow Flavoured Coating.,set(),27.93427230046948,119kcal,,,,,4.8,,,,,,,,,,,
8115063,Fridge Raiders Slow Roasted Chicken Bites Meal Deal 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fridge-raiders-slow-roasted-chicken-bites-meal-deal-50g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/8115063/1/640x640.jpg,Roast flavour chopped and shaped chicken breast.,set(),45.45454545454545,95kcal,,,,,4.5,,,,,,,,,,,
8119464,Sainsbury's On the Go Melon Medley 160g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-on-the-go-melon-medley-160g,£1.35,https://assets.sainsburys-groceries.co.uk/gol/8119464/1/640x640.jpg,Melon,{'Cooking instructions: Microwave'},158.06451612903226,49kcal,NutritionLevel.LOW,NutritionLevel.LOW,NutritionLevel.MEDIUM,NutritionLevel.LOW,4.6,49.0,0.5,0.1,,,10.6,10.6,,1.0,1.0,0.13
7923322,Sainsbury's On the Go Salt & Vinegar Chickpeas 50g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-on-the-go-salt-vinegar-chickpeas-50g,£1.05,https://assets.sainsburys-groceries.co.uk/gol/7923322/1/640x640.jpg,Sea salt and cider vinegar flavoured crispy coated chickpeas,"{'Wheat', 'Barley'}",24.89539748953975,119kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.HIGH,4.3,119.0,6.4,0.4,4.0,1.7,12.0,0.9,11.1,2.7,2.3,0.47
7999207,Sainsbury's All Butter Flapjack 50g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-all-butter-flapjack-50g,£1.00,https://assets.sainsburys-groceries.co.uk/gol/7999207/1/640x640.jpg,All butter flapjack slice,"{'Milk', 'INGREDIENTS: Oats'}",,224kcal,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.MEDIUM,5.0,224.0,9.1,5.1,2.7,0.6,31.5,15.8,15.7,1.7,3.3,0.21
7845000,Sainsbury's Sweet Potato Bhaji 64g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-sweet-potato-bhaji-64g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/7845000/1/640x640.jpg,"Indian spiced snacks made with sweet potato, red onion and black onion seeds",set(),64.1025641025641,125kcal,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,3.6,125.0,4.5,0.4,2.6,1.3,16.1,3.7,12.4,3.3,3.4,0.36
8178043,Sainsbury's Pineapple & Mango 160g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-pineapple-mango-160g,£1.35,https://assets.sainsburys-groceries.co.uk/gol/8178043/1/640x640.jpg,Pineapple and mango,set(),160.0,80kcal,NutritionLevel.LOW,NutritionLevel.LOW,NutritionLevel.MEDIUM,NutritionLevel.LOW,3.9,80.0,0.5,0.1,,,17.4,17.3,0.5,1.9,1.0,0.01
7748522,Urban Fruit Gently Baked Strawberries 35g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/urban-fruit-smashing-strawberry-35g,85p,https://assets.sainsburys-groceries.co.uk/gol/7748522/1/640x640.jpg,Dried strawberries infused with apple juice concentrate,set(),,,,,,,4.4,,,,,,,,,,,
8056842,Sainsbury's On the Go Scotch Egg 113g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-on-the-go-scotch-egg-113g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/8056842/1/640x640.jpg,British pork sausagemeat filled with a whole egg and coated in breadcrumbs,"{'Wheat', 'Cooking instructions: Microwave', 'Egg', 'Cooking instructions: Oven'}",113.30645161290323,281kcal,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,4.5,281.0,18.2,5.4,8.6,3.3,16.3,0.9,15.4,1.2,12.3,0.77
6924968,Nature Valley Crunchy Oats & Honey Cereal Bar 42g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/nature-valley-oats-n-honey-42g,75p,https://assets.sainsburys-groceries.co.uk/gol/6924968/1/640x640.jpg,Crunchy cereal bars made with whole grain rolled oats and honey.,set(),,196kcal,,,,,4.3,,,,,,,,,,,
7999038,Sainsbury's Double Chocolate Brownie 50g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-double-chocolate-brownie-50g,£1.00,https://assets.sainsburys-groceries.co.uk/gol/7999038/1/640x640.jpg,Chocolate brownie with plain chocolate and milk chocolate,"{'Wheat', 'Milk', 'Soya', 'Egg'}",,235kcal,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.LOW,3.7,235.0,12.7,5.5,5.1,1.5,27.0,20.5,6.5,0.5,2.8,0.14
8052900,Sainsbury's Cocktail Sausages & Tomato Ketchup 98g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-cocktail-sausages-heinz-ketchup-98g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/8052900/1/640x640.jpg,Pork cocktail sausages in beef casing with tomato ketchup,{'Wheat'},,202kcal,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,4.2,202.0,10.4,3.8,4.5,1.7,16.7,6.3,10.4,1.5,9.6,1.4
8182578,Lindahls High Protein Strawberry Sundae Pro + Kvarg 150g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/lindahls-strawberry-sundae-pro-kvarg-150g,£1.40,https://assets.sainsburys-groceries.co.uk/gol/8182578/1/640x640.jpg,Fat Free Quark with Strawberry Flavour and Sweeteners,set(),,92kcal,,,,,4.5,,,,,,,,,,,
7513494,San Pellegrino Lemon 330ml,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/san-pellegrino-lemon-330ml,£1.30,https://assets.sainsburys-groceries.co.uk/gol/7513494/1/640x640.jpg,"Sparkling lemon beverage with 16% lemon juice from concentrate, with sugar and sweetener.",set(),331.8181818181818,73kcal,NutritionLevel.LOW,NutritionLevel.LOW,NutritionLevel.HIGH,NutritionLevel.LOW,4.4,,,,,,,,,,,
7900288,Sainsbury's On the Go Wasabi Peas 50g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-on-the-go-wasabi-peas-50g,£1.05,https://assets.sainsburys-groceries.co.uk/gol/7900288/1/640x640.jpg,Roasted marrowfat peas with a wasabi flavoured coating,set(),25.061425061425062,102kcal,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,5.0,102.0,2.7,1.0,1.2,0.3,13.7,2.0,11.7,3.2,4.0,0.27
7858125,Peperami Single Hot 22.5g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/peperami-single-hot-225g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/7858125/1/640x640.jpg,Hot smoked pork salami sausage.,set(),,112kcal,,,,,3.8,,,,,,,,,,,
8182544,Trek Power Biscoff Protein Bar 55g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/trek-power-biscoff-protein-bar-55g,£1.95,https://assets.sainsburys-groceries.co.uk/gol/8182544/1/640x640.jpg,15g Plant-Based Protein,set(),,,,,,,4.8,,,,,,,,,,,
8001456,Walkers Smoky Bacon Crisps 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/walkers-smoky-bacon-crisps-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8001456/1/640x640.jpg,Smoky Bacon Flavour Potato Crisps,set(),,231kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,3.9,,,,,,,,,,,
8036046,Cadbury Twirl Orange Chocolate Bar 43g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cadbury-twirl-orange-chocolate-bar-43g,£1.05,https://assets.sainsburys-groceries.co.uk/gol/8036046/1/640x640.jpg,2 Orange Flavoured Milk Chocolate Fingers.,set(),,114kcal,,,,,4.8,,,,,,,,,,,
7878373,Love Corn Smoked BBQ Roasted Corn Snack 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/love-corn-smoked-bbq-roasted-corn-snack-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/7878373/1/640x640.jpg,"In life and in snacks, it's all about finding love in the simple things!",set(),,,,,,,4.7,,,,,,,,,,,
8170136,McCoy's Steak Flavour Flame Grilled Potato Crisps 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/mccoys-flame-grilled-steak-flavour-potato-crisps-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8170136/1/640x640.jpg,Flame Grilled Steak Flavour Potato Crisps,set(),,236kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,4.9,,,,,,,,,,,
8170134,Hula Hoops Salt & Vinegar Flavour Big Hoops Sharp 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/hula-hoops-big-hoops-sharp-salt-vinegar-flavour-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8170134/1/640x640.jpg,Salt & Vinegar Flavour Potato Rings,set(),,230kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.HIGH,5.0,,,,,,,,,,,
7981622,Sainsbury's On the Go Almonds 25g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-on-the-go-almonds-25g,70p,https://assets.sainsburys-groceries.co.uk/gol/7981622/1/640x640.jpg,Almonds,{'Almonds'},25.039872408293462,157kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.LOW,4.5,157.0,14.0,1.1,9.6,2.6,1.7,1.1,0.7,1.6,5.3,0.01
8103909,Graze Snack Box Marmite Crunch Mix 28g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/graze-marmite-crunch-28g,£1.20,https://assets.sainsburys-groceries.co.uk/gol/8103909/1/640x640.jpg,"Broad beans, roasted corn and corn hoops in a yeast extract seasoning",set(),,123kcal,,,,,4.4,,,,,,,,,,,
8175171,Sainsbury's Mini Pork Pies x2 100g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-mini-pork-pies-x2-100g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/8175171/1/640x640.jpg,Seasoned cured pork baked in pastry,"{'Egg', 'Wheat'}",100.0,380kcal,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.LOW,NutritionLevel.MEDIUM,4.2,380.0,24.3,9.6,10.0,3.5,30.3,1.4,28.9,1.6,9.3,0.87
7855012,Yorkie Duo Chocolate Bar 72g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/yorkie-duo-chocolate-bar-72g,£1.15,https://assets.sainsburys-groceries.co.uk/gol/7855012/1/640x640.jpg,"Two, 3 chunk bars of solid, smooth milk chocolate",set(),,195kcal,,,,,4.9,,,,,,,,,,,
7878358,Love Corn Sea Salt Delicious Crunchy Corn 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/love-corn-sea-salt-crunchy-corn-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/7878358/1/640x640.jpg,"In life and in snacks, it's all about finding love in the simple things!",set(),,,,,,,4.6,,,,,,,,,,,
8087406,Kit Kat Chunky Duo Milk Chocolate Chocolate Bar 64g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kitkat-chunky-duo-64g,£1.15,https://assets.sainsburys-groceries.co.uk/gol/8087406/1/640x640.jpg,Crispy wafer fingers covered with thick milk chocolate (70%).,set(),31.914893617021278,165kcal,,,,,4.8,,,,,,,,,,,
8123825,McVitie's Jaffa Cake Jonuts Biscuits Single Serve Pack,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/mcvities-jaffa-cake-jonuts-biscuits-single-serve-pack,85p,https://assets.sainsburys-groceries.co.uk/gol/8123825/1/640x640.jpg,"1 Light Sponge Doughnut Shaped Ring with Orange Flavoured Filling, Covered in Dark Crackly Chocolate",set(),,167kcal,,,,,4.3,,,,,,,,,,,
7855016,Yorkie Raisin & Biscuit Chocolate Duo Bar 66g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/yorkie-raisin-biscuit-chocolate-duo-bar-66g,£1.15,https://assets.sainsburys-groceries.co.uk/gol/7855016/1/640x640.jpg,Chunky milk chocolate with raisins (13%) and biscuits (4%),set(),33.13609467455622,168kcal,,,,,4.9,,,,,,,,,,,
2963792,Kellogg's Nutri-Grain Morning Bar Strawberry 37g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kelloggs-nutrigrain-morning-bars-strawberry-x1-37g,85p,https://assets.sainsburys-groceries.co.uk/gol/2963792/1/640x640.jpg,"Soft Baked Cereal Bar with A Strawberry Filling, Fortified with Vitamins and Minerals.","{'', 'Wheat', 'Milk', 'Oat', 'Wholewheat', 'Soy'}",37.05722070844686,136kcal,,,,,5.0,,,,,,,,,,,
7902626,Nature Valley Protein Peanut & Chocolate Cereal Bars 40g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/nature-valley-protein-bar-peanut-chocolate-40g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/7902626/1/640x640.jpg,Chewy protein bar with peanuts and chocolate dipped in a chocolate flavoured coating.,set(),,196kcal,,,,,4.6,,,,,,,,,,,
7800552,Cadbury Mini Rolls Milk Chocolate On The Go x2,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cadbury-mini-milk-chocolate-rolls-x2,£1.10,https://assets.sainsburys-groceries.co.uk/gol/7800552/1/640x640.jpg,"Chocolate flavoured sponge with a vanilla flavour filling, covered with milk chocolate.",set(),25.806451612903224,120kcal,,,,,4.8,,,,,,,,,,,
8036911,Walkers Oven Baked Prawn Cocktail Flavoured Crisp Snacks 37.5g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/walkers-baked-prawn-cocktail-snack-375g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8036911/1/640x640.jpg,Prawn Cocktail Flavour Baked Potato Snack with Sugar and Sweetener,set(),,164kcal,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,NutritionLevel.MEDIUM,5.0,,,,,,,,,,,
8151352,Discos Salt & Vinegar Grab Bag Crisps 50g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/discos-salt-vinegar-grab-bag-crisps-50g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8151352/1/640x640.jpg,Salt & Vinegar Flavour Wheat Snack,set(),,262kcal,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.LOW,NutritionLevel.HIGH,4.8,,,,,,,,,,,
8190657,McVitie's Gold Billions Wafer Golden Caramel Chocolate 39g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/mcvities-gold-billions-wafer-golden-caramel-chocolate-39g,85p,https://assets.sainsburys-groceries.co.uk/gol/8190657/1/640x640.jpg,Cream Filled Wafer Bar with Milk Chocolate and White Chocolate and Caramel Flavoured Coating,set(),,,,,,,4.7,,,,,,,,,,,
8120244,Kind Maple Pecan Almond Snack Bar 40g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kind-maple-pecan-almond-snack-bar-40g,£1.40,https://assets.sainsburys-groceries.co.uk/gol/8120244/1/640x640.jpg,"Mixed Nuts (82%) Bar with Pecans (28%), Almonds (27%) Peanuts (27%) and Maple Syrup (2%).",set(),,240kcal,,,,,4.7,,,,,,,,,,,
7748517,Urban Fruit Gently Baked Pineapple 35g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/urban-fruit-perfect-pineapple-35g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/7748517/1/640x640.jpg,Dried Pineapple,set(),,,,,,,4.7,,,,,,,,,,,
8172326,Sainsbury's Sausage Roll 90g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-sausage-roll-90g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/8172326/1/640x640.jpg,Seasoned British pork sausagemeat wrapped in puff pastry,"{'Wheat', 'Cooking instructions: Oven', 'Milk'}",,284kcal,NutritionLevel.MEDIUM,NutritionLevel.HIGH,NutritionLevel.LOW,NutritionLevel.MEDIUM,3.6,284.0,15.4,6.7,5.8,2.1,27.6,2.0,25.6,1.7,7.9,0.88
8120205,Walkers Less Salt Lightly Salted Crisps 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/walkers-less-salt-lightly-salted-crisps-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8120205/1/640x640.jpg,Lightly Salted Potato Crisps,set(),,237kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,4.7,,,,,,,,,,,
8152056,McCoy's Ridge Cut Cheddar & Onion Flavour Potato Crisps 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/mccoys-ridge-cut-cheddar-onion-flavour-potato-crisps-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8152056/1/640x640.jpg,Cheddar & Onion Flavour Potato Crisps,set(),,237kcal,NutritionLevel.HIGH,NutritionLevel.MEDIUM,NutritionLevel.LOW,NutritionLevel.MEDIUM,4.9,,,,,,,,,,,
8081836,Kinder Medium Chocolate Multipack Bars 2x21g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kinder-medium-chocolate-multipack-bars-2x21g,85p,https://assets.sainsburys-groceries.co.uk/gol/8081836/1/640x640.jpg,Fine Milk Chocolate with a Milky Filling,set(),,119kcal,,,,,4.5,,,,,,,,,,,
8115060,Fridge Raiders Southern Style Chicken Bites Meal Deal 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/fridge-raiders-southern-style-chicken-bites-meal-deal-50g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/8115060/1/640x640.jpg,Southern style flavour chopped and shaped chicken breast.,set(),45.248868778280546,100kcal,,,,,4.5,,,,,,,,,,,
8173485,KP Roasted Peanuts Dry Snack Pack 30g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/kp-snack-pack-dry-roasted-peanuts-30g,70p,https://assets.sainsburys-groceries.co.uk/gol/8173485/1/640x640.jpg,Dry Roasted Peanuts,set(),,179kcal,,,,,4.0,,,,,,,,,,,
7094414,Cadbury Boost Duo Chocolate Bar 63g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cadbury-boost-duo-chocolate-bar-63g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/7094414/1/640x640.jpg,2 X Milk Chocolate Bars With Caramel (26 %) And Biscuit (3 %) Filling.,set(),,162kcal,,,,,4.9,,,,,,,,,,,
8165524,Higgidy Cheddar & Caramelised Onion Chutney Rolls,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/higgidy-cheddar-onion-chutney-veggie-rolls-54g,£1.50,https://assets.sainsburys-groceries.co.uk/gol/8165524/1/640x640.jpg,"Mature Cheddar & Red Leicester cheeses with caramelised onion chutney wrapped in all-butter puff pastry, hand-topped with a cheese & crispy onion crumb.",set(),,,,,,,4.8,,,,,,,,,,,
8192213,Cadbury Starbar Duo Chocolate Bar 74g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/cadbury-starbar-duo-chocolate-bar-74g,£1.30,https://assets.sainsburys-groceries.co.uk/gol/8192213/1/640x640.jpg,2 Milk Chocolate Bars With Caramel (30 %) And Peanut (23 %) Centre.,set(),,188kcal,,,,,4.8,,,,,,,,,,,
8165583,Higgidy Ham Hock & Cheddar Sausage Rolls 54g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/higgidy-ham-hock-cheddar-sausage-rolls-54g,£1.50,https://assets.sainsburys-groceries.co.uk/gol/8165583/1/640x640.jpg,"British outdoor-bred pork sausage meat & smoked ham hock with 14-month aged West Country Cheddar & wholegrain mustard, wrapped in all-butter puff pastry, hand-topped with a Cheddar cheese sprinkle.",set(),,,,,,,4.0,,,,,,,,,,,
8124611,Graze Cherry Bakewell Fibre Flapjack 53g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/graze-cherry-bakewell-fibre-flapjack-53g,£1.20,https://assets.sainsburys-groceries.co.uk/gol/8124611/1/640x640.jpg,Wholegrain oat flapjack with cherries and almonds,set(),,,,,,,4.7,,,,,,,,,,,
8008474,Love Corn Salt & Vinegar Crunchy Corn Snack 45g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/love-corn-salt-vinegar-45g,£1.10,https://assets.sainsburys-groceries.co.uk/gol/8008474/1/640x640.jpg,Gluten free,set(),,,,,,,4.6,,,,,,,,,,,
7976197,Sainsbury's Free From Chocolate Brownie Bar 50g,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/sainsburys-free-from-chocolate-brownie-50g,£1.20,https://assets.sainsburys-groceries.co.uk/gol/7976197/1/640x640.jpg,Chocolate brownie slice with dark chocolate chips,{'Egg'},50.0,245kcal,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.HIGH,NutritionLevel.LOW,4.5,245.0,14.6,5.1,6.8,2.1,25.1,15.7,9.5,1.5,2.6,0.07
